voltage (V), photocurrent (A)
-12.600, -2.230591e-09
-12.600, -2.234411e-09
-12.600, -2.228833e-09
-12.600, -2.236658e-09
-12.600, -2.229944e-09
-12.600, -2.235301e-09
-12.500, -2.228422e-09
-12.500, -2.234088e-09
-12.500, -2.225865e-09
-12.500, -2.226515e-09
-12.500, -2.229557e-09
-12.500, -2.230895e-09
-12.500, -2.229325e-09
-12.500, -2.232512e-09
-12.500, -2.233697e-09
-12.500, -2.229749e-09
-12.400, -2.234534e-09
-12.400, -2.23453e-09
-12.400, -2.235764e-09
-12.400, -2.236773e-09
-12.400, -2.236233e-09
-12.400, -2.238176e-09
-12.400, -2.239646e-09
-12.400, -2.239297e-09
-12.400, -2.236575e-09
-12.400, -2.239566e-09
-12.300, -2.305131e-09
-12.300, -2.305227e-09
-12.300, -2.305039e-09
-12.300, -2.305619e-09
-12.300, -2.307277e-09
-12.300, -2.306707e-09
-12.300, -2.304392e-09
-12.300, -2.307257e-09
-12.300, -2.308671e-09
-12.300, -2.307779e-09
-12.200, -2.299483e-09
-12.200, -2.300094e-09
-12.200, -2.299809e-09
-12.200, -2.298611e-09
-12.200, -2.300171e-09
-12.200, -2.300362e-09
-12.200, -2.29937e-09
-12.200, -2.300003e-09
-12.200, -2.300353e-09
-12.200, -2.300198e-09
-12.100, -2.298225e-09
-12.100, -2.297076e-09
-12.100, -2.296582e-09
-12.100, -2.295411e-09
-12.100, -2.297656e-09
-12.100, -2.296309e-09
-12.100, -2.295463e-09
-12.100, -2.297581e-09
-12.100, -2.298723e-09
-12.100, -2.297387e-09
-12.000, -2.294093e-09
-12.000, -2.293759e-09
-12.000, -2.291518e-09
-12.000, -2.2921e-09
-12.000, -2.291491e-09
-12.000, -2.291252e-09
-12.000, -2.291991e-09
-12.000, -2.292519e-09
-12.000, -2.292759e-09
-12.000, -2.29129e-09
-11.900, -2.219632e-09
-11.900, -2.219917e-09
-11.900, -2.220361e-09
-11.900, -2.219501e-09
-11.900, -2.217181e-09
-11.900, -2.217957e-09
-11.900, -2.216913e-09
-11.900, -2.215471e-09
-11.900, -2.215313e-09
-11.900, -2.214248e-09
-11.800, -2.21379e-09
-11.800, -2.21231e-09
-11.800, -2.213595e-09
-11.800, -2.217984e-09
-11.800, -2.216978e-09
-11.800, -2.217909e-09
-11.800, -2.21101e-09
-11.800, -2.212522e-09
-11.800, -2.211007e-09
-11.800, -2.217209e-09
-11.700, -2.215726e-09
-11.700, -2.216796e-09
-11.700, -2.214435e-09
-11.700, -2.217533e-09
-11.700, -2.219466e-09
-11.700, -2.217501e-09
-11.700, -2.216758e-09
-11.700, -2.217956e-09
-11.700, -2.214387e-09
-11.700, -2.214512e-09
-11.600, -2.217321e-09
-11.600, -2.21348e-09
-11.600, -2.216061e-09
-11.600, -2.216505e-09
-11.600, -2.218526e-09
-11.600, -2.217736e-09
-11.600, -2.219027e-09
-11.600, -2.218027e-09
-11.600, -2.21585e-09
-11.600, -2.221837e-09
-11.500, -2.213934e-09
-11.500, -2.213186e-09
-11.500, -2.214771e-09
-11.500, -2.213778e-09
-11.500, -2.215081e-09
-11.500, -2.215836e-09
-11.500, -2.215175e-09
-11.500, -2.214417e-09
-11.500, -2.211956e-09
-11.500, -2.216651e-09
-11.400, -2.212505e-09
-11.400, -2.206884e-09
-11.400, -2.198568e-09
-11.400, -2.198218e-09
-11.400, -2.198711e-09
-11.400, -2.19962e-09
-11.400, -2.202547e-09
-11.400, -2.201441e-09
-11.400, -2.202776e-09
-11.400, -2.20419e-09
-11.300, -2.211117e-09
