voltage (V), photocurrent (A)
53.500, 2.297948e-06
53.500, 2.29734e-06
53.500, 2.300976e-06
53.500, 2.300823e-06
53.500, 2.297624e-06
53.500, 2.301945e-06
53.500, 2.302874e-06
53.500, 2.295118e-06
54.000, 2.305025e-06
54.000, 2.310348e-06
54.000, 2.310479e-06
54.000, 2.303751e-06
54.000, 2.307821e-06
54.000, 2.312589e-06
54.000, 2.30747e-06
54.000, 2.306096e-06
54.000, 2.308842e-06
54.000, 2.307035e-06
54.500, 2.311224e-06
54.500, 2.313124e-06
54.500, 2.316345e-06
54.500, 2.314356e-06
54.500, 2.310014e-06
54.500, 2.3169e-06
54.500, 2.317869e-06
54.500, 2.312981e-06
54.500, 2.312679e-06
54.500, 2.317535e-06
55.000, 2.327553e-06
55.000, 2.321453e-06
55.000, 2.319183e-06
55.000, 2.328754e-06
55.000, 2.325301e-06
55.000, 2.322423e-06
55.000, 2.32509e-06
55.000, 2.326009e-06
55.000, 2.323182e-06
55.000, 2.324897e-06
55.500, 2.335036e-06
55.500, 2.339266e-06
55.500, 2.335126e-06
55.500, 2.331391e-06
55.500, 2.336398e-06
55.500, 2.33458e-06
55.500, 2.329845e-06
55.500, 2.333814e-06
55.500, 2.334147e-06
55.500, 2.33044e-06
56.000, 2.341246e-06
56.000, 2.334642e-06
56.000, 2.335683e-06
56.000, 2.342489e-06
56.000, 2.338691e-06
56.000, 2.333501e-06
56.000, 2.339499e-06
56.000, 2.341105e-06
56.000, 2.334519e-06
56.000, 2.335935e-06
56.500, 2.346597e-06
56.500, 2.348012e-06
56.500, 2.340963e-06
56.500, 2.343922e-06
56.500, 2.346314e-06
56.500, 2.341771e-06
56.500, 2.340328e-06
56.500, 2.34378e-06
56.500, 2.340145e-06
56.500, 2.337337e-06
57.000, 2.353787e-06
57.000, 2.354423e-06
57.000, 2.3481e-06
57.000, 2.351303e-06
57.000, 2.355574e-06
57.000, 2.352171e-06
57.000, 2.350879e-06
57.000, 2.35634e-06
57.000, 2.352464e-06
57.000, 2.350607e-06
57.500, 2.365024e-06
57.500, 2.363462e-06
57.500, 2.359169e-06
57.500, 2.362006e-06
57.500, 2.361946e-06
57.500, 2.359362e-06
57.500, 2.361521e-06
57.500, 2.364471e-06
57.500, 2.360683e-06
57.500, 2.357706e-06
58.000, 2.370146e-06
58.000, 2.370369e-06
58.000, 2.364492e-06
58.000, 2.369358e-06
58.000, 2.372609e-06
58.000, 2.367611e-06
58.000, 2.367569e-06
58.000, 2.373811e-06
58.000, 2.371145e-06
58.000, 2.367329e-06
58.500, 2.374528e-06
58.500, 2.379061e-06
58.500, 2.382373e-06
58.500, 2.377264e-06
58.500, 2.376427e-06
58.500, 2.383151e-06
58.500, 2.384413e-06
58.500, 2.379002e-06
58.500, 2.380123e-06
58.500, 2.38385e-06
59.000, 2.379376e-06
59.000, 2.381968e-06
59.000, 2.379699e-06
59.000, 2.376216e-06
59.000, 2.381719e-06
59.000, 2.383039e-06
59.000, 2.377791e-06
59.000, 2.379052e-06
59.000, 2.381143e-06
59.000, 2.377062e-06
59.500, 2.38516e-06
59.500, 2.382212e-06
59.500, 2.389069e-06
59.500, 2.389493e-06
59.500, 2.384081e-06
59.500, 2.385978e-06
59.500, 2.39006e-06
59.500, 2.387878e-06
59.500, 2.382778e-06
59.500, 2.389159e-06
