voltage (V), photocurrent (A)
-10.100, -5.082141e-10
-10.100, -5.08305e-10
-10.100, -5.077374e-10
-10.100, -5.078314e-10
-10.100, -5.084795e-10
-10.000, -4.929988e-10
-10.000, -4.947745e-10
-10.000, -4.953584e-10
-10.000, -4.944035e-10
-10.000, -4.950398e-10
-10.000, -4.952976e-10
-10.000, -4.94577e-10
-10.000, -4.956398e-10
-10.000, -4.960269e-10
-10.000, -4.951618e-10
-9.900, -4.921632e-10
-9.900, -4.920703e-10
-9.900, -4.928816e-10
-9.900, -4.916497e-10
-9.900, -4.91409e-10
-9.900, -4.923177e-10
-9.900, -4.917189e-10
-9.900, -4.914782e-10
-9.900, -4.917391e-10
-9.900, -4.921971e-10
-9.800, -4.917108e-10
-9.800, -4.922697e-10
-9.800, -4.917992e-10
-9.800, -4.913629e-10
-9.800, -4.925154e-10
-9.800, -4.919634e-10
-9.800, -4.910878e-10
-9.800, -4.918704e-10
-9.800, -4.919357e-10
-9.800, -4.920441e-10
-9.700, -4.898638e-10
-9.700, -4.907375e-10
-9.700, -4.904668e-10
-9.700, -4.901048e-10
-9.700, -4.907917e-10
-9.700, -4.903755e-10
-9.700, -4.898528e-10
-9.700, -4.899521e-10
-9.700, -4.899377e-10
-9.700, -4.897013e-10
-9.600, -4.968383e-10
-9.600, -4.98714e-10
-9.600, -5.028747e-10
-9.600, -5.034312e-10
-9.600, -5.036442e-10
-9.600, -5.037545e-10
-9.600, -5.042708e-10
-9.600, -5.045288e-10
-9.600, -5.037732e-10
-9.600, -5.040504e-10
-9.500, -5.023851e-10
-9.500, -5.028384e-10
-9.500, -5.022402e-10
-9.500, -5.026106e-10
-9.500, -5.034523e-10
-9.500, -5.028297e-10
-9.500, -5.028614e-10
-9.500, -5.035217e-10
-9.500, -5.035438e-10
-9.500, -5.033293e-10
-9.400, -5.035307e-10
-9.400, -5.040212e-10
-9.400, -5.042789e-10
-9.400, -5.042687e-10
-9.400, -5.035075e-10
-9.400, -5.039991e-10
-9.400, -5.036684e-10
-9.400, -5.022796e-10
-9.400, -5.02478e-10
-9.400, -5.031779e-10
-9.300, -5.026287e-10
-9.300, -5.029718e-10
-9.300, -5.035545e-10
-9.300, -5.030754e-10
-9.300, -5.026969e-10
-9.300, -5.033722e-10
-9.300, -5.031033e-10
-9.300, -5.02697e-10
-9.300, -5.028309e-10
-9.300, -5.031025e-10
-9.200, -5.043584e-10
-9.200, -5.033421e-10
-9.200, -5.041343e-10
-9.200, -5.035055e-10
-9.200, -5.044887e-10
-9.200, -5.042149e-10
-9.200, -5.028015e-10
-9.200, -5.027139e-10
-9.200, -5.041357e-10
-9.200, -5.052063e-10
-9.100, -4.994525e-10
-9.100, -4.997462e-10
-9.100, -5.005251e-10
-9.100, -5.001126e-10
-9.100, -4.997677e-10
-9.100, -5.006384e-10
-9.100, -5.005732e-10
-9.100, -5.002853e-10
-9.100, -5.005401e-10
-9.100, -5.007227e-10
-9.000, -4.996319e-10
-9.000, -5.004457e-10
-9.000, -4.999163e-10
-9.000, -4.993564e-10
-9.000, -5.004681e-10
-9.000, -5.002233e-10
-9.000, -4.998169e-10
-9.000, -5.005163e-10
-9.000, -5.006545e-10
-9.000, -5.000172e-10
-8.900, -4.992215e-10
-8.900, -4.993962e-10
-8.900, -4.990654e-10
-8.900, -4.999001e-10
-8.900, -5.001728e-10
-8.900, -5.000483e-10
-8.900, -4.999278e-10
-8.900, -5.006243e-10
-8.900, -5.010307e-10
-8.900, -5.003923e-10
-8.800, -5.018924e-10
-8.800, -5.022175e-10
-8.800, -5.028934e-10
-8.800, -5.031514e-10
-8.800, -5.019956e-10
-8.800, -5.026567e-10
-8.800, -5.028973e-10
-8.800, -5.026029e-10
-8.800, -5.026837e-10
-8.800, -5.035828e-10
-8.700, -5.007438e-10
-8.700, -5.008619e-10
-8.700, -5.01758e-10
-8.700, -5.01177e-10
-8.700, -5.008247e-10
-8.700, -5.016949e-10
-8.700, -5.017339e-10
-8.700, -5.010707e-10
-8.700, -5.016086e-10
-8.700, -5.019165e-10
-8.600, -5.010305e-10
-8.600, -5.015903e-10
-8.600, -5.02151e-10
-8.600, -5.017791e-10
-8.600, -5.012402e-10
-8.600, -5.016604e-10
-8.600, -5.020657e-10
-8.600, -5.012753e-10
-8.600, -5.01615e-10
-8.600, -5.025815e-10
-8.500, -5.020631e-10
-8.500, -5.016566e-10
-8.500, -5.01942e-10
-8.500, -5.023439e-10
-8.500, -5.02506e-10
-8.500, -5.014968e-10
-8.500, -5.02427e-10
-8.500, -5.030861e-10
-8.500, -5.024753e-10
-8.500, -5.025635e-10
-8.400, -5.007885e-10
-8.400, -5.005621e-10
-8.400, -5.018717e-10
-8.400, -5.014991e-10
-8.400, -5.010606e-10
-8.400, -5.019758e-10
-8.400, -5.01825e-10
-8.400, -5.015814e-10
-8.400, -5.017589e-10
-8.400, -5.022052e-10
-8.300, -4.996121e-10
-8.300, -5.001403e-10
-8.300, -5.001686e-10
-8.300, -4.998718e-10
-8.300, -5.001258e-10
-8.300, -5.006783e-10
-8.300, -5.000151e-10
-8.300, -5.003183e-10
-8.300, -5.01217e-10
-8.300, -5.006753e-10
-8.200, -4.981289e-10
-8.200, -4.996851e-10
-8.200, -4.994396e-10
-8.200, -4.9927e-10
-8.200, -5.001258e-10
-8.200, -4.998847e-10
-8.200, -4.993351e-10
-8.200, -4.999059e-10
-8.200, -5.002883e-10
-8.200, -4.998117e-10
-8.100, -4.997503e-10
-8.100, -4.994e-10
-8.100, -5.002002e-10
-8.100, -5.005611e-10
-8.100, -5.005036e-10
-8.100, -4.998567e-10
-8.100, -5.003624e-10
-8.100, -5.008158e-10
-8.100, -5.002526e-10
-8.100, -5.004546e-10
-8.000, -5.001497e-10
-8.000, -5.003505e-10
-8.000, -5.002469e-10
-8.000, -4.999903e-10
-8.000, -5.009008e-10
-8.000, -5.007815e-10
-8.000, -4.995749e-10
-8.000, -4.99621e-10
-8.000, -5.003603e-10
-8.000, -4.997083e-10
-7.900, -4.998845e-10
-7.900, -4.993602e-10
-7.900, -5.021644e-10
-7.900, -5.033869e-10
-7.900, -5.038093e-10
-7.900, -5.046162e-10
-7.900, -5.031673e-10
-7.900, -5.028674e-10
-7.900, -5.026169e-10
-7.900, -5.047936e-10
-7.800, -5.001877e-10
-7.800, -5.000907e-10
-7.800, -4.994477e-10
-7.800, -5.001105e-10
-7.800, -5.004105e-10
-7.800, -4.998126e-10
-7.800, -5.001777e-10
-7.800, -5.007476e-10
-7.800, -5.025552e-10
-7.800, -5.029275e-10
-7.700, -5.040831e-10
-7.700, -5.029878e-10
-7.700, -5.037804e-10
-7.700, -5.016415e-10
-7.700, -5.009221e-10
-7.700, -5.004475e-10
-7.700, -4.989869e-10
-7.700, -4.989468e-10
-7.700, -4.990493e-10
-7.700, -4.981623e-10
-7.600, -4.96876e-10
-7.600, -4.970077e-10
-7.600, -4.976747e-10
-7.600, -4.970909e-10
-7.600, -4.972315e-10
-7.600, -4.977271e-10
-7.600, -4.97804e-10
-7.600, -4.974974e-10
-7.600, -4.977218e-10
-7.600, -4.979245e-10
-7.500, -5.019446e-10
-7.500, -5.021161e-10
-7.500, -5.023126e-10
-7.500, -5.015008e-10
-7.500, -5.008111e-10
-7.500, -4.997934e-10
-7.500, -4.993703e-10
-7.500, -4.989728e-10
-7.500, -4.978533e-10
-7.500, -4.978191e-10
-7.400, -4.957609e-10
-7.400, -4.960967e-10
-7.400, -4.968363e-10
-7.400, -4.961691e-10
-7.400, -4.960856e-10
-7.400, -4.970216e-10
-7.400, -4.966694e-10
-7.400, -4.960372e-10
-7.400, -4.990742e-10
-7.400, -5.002939e-10
-7.300, -4.984078e-10
-7.300, -4.974748e-10
-7.300, -4.983017e-10
-7.300, -4.985986e-10
-7.300, -4.985747e-10
-7.300, -5.000093e-10
-7.300, -4.974549e-10
-7.300, -4.971781e-10
-7.300, -4.970078e-10
-7.300, -4.957684e-10
-7.200, -4.954235e-10
-7.200, -4.966313e-10
-7.200, -4.968272e-10
-7.200, -4.958248e-10
-7.200, -4.963328e-10
-7.200, -4.968561e-10
-7.200, -4.967977e-10
-7.200, -4.965892e-10
-7.200, -4.971622e-10
-7.200, -4.970757e-10
-7.100, -5.074981e-10
-7.100, -5.180663e-10
-7.100, -5.127139e-10
-7.100, -5.069786e-10
-7.100, -5.040562e-10
-7.100, -4.996924e-10
-7.100, -4.965345e-10
-7.100, -4.890862e-10
-7.100, -4.891189e-10
-7.100, -4.846027e-10
-7.000, -4.981323e-10
-7.000, -4.9707e-10
-7.000, -4.974983e-10
-7.000, -4.985815e-10
-7.000, -4.97361e-10
-7.000, -4.973106e-10
-7.000, -4.986501e-10
-7.000, -4.975452e-10
-7.000, -4.967507e-10
-7.000, -4.984432e-10
-6.900, -4.900821e-10
-6.900, -4.879856e-10
-6.900, -4.878562e-10
-6.900, -4.874779e-10
-6.900, -4.873967e-10
-6.900, -4.871478e-10
-6.900, -4.879506e-10
-6.900, -4.881773e-10
-6.900, -4.872049e-10
-6.900, -4.880658e-10
-6.800, -4.865902e-10
-6.800, -4.86599e-10
-6.800, -4.858068e-10
-6.800, -4.861189e-10
-6.800, -4.87219e-10
-6.800, -4.877059e-10
-6.800, -4.878109e-10
-6.800, -4.884888e-10
-6.800, -4.884372e-10
-6.800, -4.872782e-10
-6.700, -4.868532e-10
-6.700, -4.869922e-10
-6.700, -4.881812e-10
-6.700, -4.882343e-10
-6.700, -4.881811e-10
-6.700, -4.885986e-10
-6.700, -4.890311e-10
-6.700, -4.880498e-10
-6.700, -4.87819e-10
-6.700, -4.878021e-10
-6.600, -4.965485e-10
-6.600, -4.964544e-10
-6.600, -4.968218e-10
-6.600, -4.981943e-10
-6.600, -4.973618e-10
-6.600, -4.976696e-10
-6.600, -4.995599e-10
-6.600, -4.958701e-10
-6.600, -4.98165e-10
-6.600, -4.973787e-10
-6.500, -4.965398e-10
-6.500, -4.970515e-10
-6.500, -4.974208e-10
-6.500, -4.969492e-10
-6.500, -4.972862e-10
-6.500, -4.974628e-10
-6.500, -4.962963e-10
-6.500, -4.95849e-10
-6.500, -4.962249e-10
-6.500, -4.958948e-10
-6.400, -4.963536e-10
-6.400, -4.986477e-10
-6.400, -4.968339e-10
-6.400, -4.967478e-10
-6.400, -4.979999e-10
-6.400, -4.975202e-10
-6.400, -4.963093e-10
-6.400, -4.950574e-10
-6.400, -4.947512e-10
-6.400, -4.940671e-10
-6.300, -4.961175e-10
-6.300, -4.964293e-10
-6.300, -4.965892e-10
-6.300, -4.959479e-10
-6.300, -4.95577e-10
-6.300, -4.969113e-10
-6.300, -4.966083e-10
-6.300, -4.973836e-10
-6.300, -4.979105e-10
-6.300, -4.975715e-10
-6.200, -4.971428e-10
-6.200, -4.973799e-10
-6.200, -4.971851e-10
-6.200, -4.973402e-10
-6.200, -4.95346e-10
-6.200, -4.956551e-10
-6.200, -4.954127e-10
-6.200, -4.933767e-10
-6.200, -4.969863e-10
-6.200, -4.967536e-10
-6.100, -4.99976e-10
-6.100, -4.968537e-10
-6.100, -4.994766e-10
-6.100, -4.96797e-10
-6.100, -4.975141e-10
-6.100, -4.978221e-10
-6.100, -4.970133e-10
-6.100, -5.001244e-10
-6.100, -4.976193e-10
-6.100, -4.991264e-10
-6.000, -4.988274e-10
-6.000, -4.97702e-10
-6.000, -4.984148e-10
-6.000, -4.974668e-10
-6.000, -4.974618e-10
-6.000, -4.978859e-10
-6.000, -4.962711e-10
-6.000, -4.975994e-10
-6.000, -4.973073e-10
-6.000, -4.997492e-10
-5.900, -4.963223e-10
-5.900, -4.978884e-10
-5.900, -4.968727e-10
-5.900, -4.980001e-10
-5.900, -4.998939e-10
-5.900, -4.97113e-10
-5.900, -4.999988e-10
-5.900, -4.985173e-10
-5.900, -4.985606e-10
-5.900, -4.967397e-10
-5.800, -4.985565e-10
-5.800, -4.979046e-10
-5.800, -4.987682e-10
-5.800, -4.992777e-10
-5.800, -4.977177e-10
-5.800, -4.960372e-10
-5.800, -4.956083e-10
-5.800, -4.973453e-10
-5.800, -4.962439e-10
-5.800, -4.982815e-10
-5.700, -4.967276e-10
-5.700, -4.963904e-10
-5.700, -4.960494e-10
-5.700, -4.964607e-10
-5.700, -4.979587e-10
-5.700, -4.957785e-10
-5.700, -4.966322e-10
-5.700, -4.975592e-10
-5.700, -4.976922e-10
-5.700, -4.961346e-10
-5.600, -4.962409e-10
-5.600, -4.975158e-10
-5.600, -4.972018e-10
-5.600, -4.957286e-10
-5.600, -4.964961e-10
-5.600, -4.967958e-10
-5.600, -4.967066e-10
-5.600, -4.966654e-10
-5.600, -4.970978e-10
-5.600, -4.984169e-10
-5.500, -4.936869e-10
-5.500, -4.948205e-10
-5.500, -4.958347e-10
-5.500, -4.969916e-10
-5.500, -4.957664e-10
-5.500, -4.947049e-10
-5.500, -4.960353e-10
-5.500, -4.936604e-10
-5.500, -4.939437e-10
-5.500, -4.942656e-10
-5.400, -4.827225e-10
-5.400, -4.829271e-10
-5.400, -4.85042e-10
-5.400, -4.846829e-10
-5.400, -4.832114e-10
-5.400, -4.838863e-10
-5.400, -4.840055e-10
-5.400, -4.836849e-10
-5.400, -4.845352e-10
-5.400, -4.841996e-10
-5.300, -4.857776e-10
-5.300, -4.81243e-10
-5.300, -4.813219e-10
-5.300, -4.826475e-10
-5.300, -4.829964e-10
-5.300, -4.828019e-10
-5.300, -4.85066e-10
-5.300, -4.837091e-10
-5.300, -4.82872e-10
-5.300, -4.860712e-10
-5.200, -4.775266e-10
-5.200, -4.80971e-10
-5.200, -4.808233e-10
-5.200, -4.827829e-10
-5.200, -4.829742e-10
-5.200, -4.839187e-10
-5.200, -4.876737e-10
-5.200, -4.83449e-10
-5.200, -4.83175e-10
-5.200, -4.820265e-10
-5.100, -4.794661e-10
-5.100, -4.80321e-10
-5.100, -4.825925e-10
-5.100, -4.830175e-10
-5.100, -4.838173e-10
-5.100, -4.879915e-10
-5.100, -4.805025e-10
-5.100, -4.821216e-10
-5.100, -4.838743e-10
-5.100, -4.839245e-10
-5.000, -4.935874e-10
-5.000, -4.939589e-10
-5.000, -4.938109e-10
-5.000, -4.936318e-10
-5.000, -4.937668e-10
-5.000, -4.931911e-10
-5.000, -4.925594e-10
-5.000, -4.922193e-10
-5.000, -4.928543e-10
-5.000, -4.927617e-10
-4.900, -4.93849e-10
-4.900, -4.943438e-10
-4.900, -4.948004e-10
-4.900, -4.948715e-10
-4.900, -4.943017e-10
-4.900, -4.94968e-10
-4.900, -4.957695e-10
-4.900, -4.954454e-10
-4.900, -4.960835e-10
-4.900, -4.966174e-10
-4.800, -4.922472e-10
-4.800, -4.922453e-10
-4.800, -4.922032e-10
-4.800, -4.925081e-10
-4.800, -4.9424e-10
-4.800, -4.952607e-10
-4.800, -4.968275e-10
-4.800, -4.966089e-10
-4.800, -4.955298e-10
-4.800, -4.948986e-10
-4.700, -4.919993e-10
-4.700, -4.925301e-10
-4.700, -4.934255e-10
-4.700, -4.936385e-10
-4.700, -4.9535e-10
-4.700, -4.963641e-10
-4.700, -4.967015e-10
-4.700, -4.961758e-10
-4.700, -4.945374e-10
-4.700, -4.952327e-10
-4.600, -4.913593e-10
-4.600, -4.915641e-10
-4.600, -4.927228e-10
-4.600, -4.930499e-10
-4.600, -4.945825e-10
-4.600, -4.966764e-10
-4.600, -4.960032e-10
-4.600, -4.959339e-10
-4.600, -4.95368e-10
-4.600, -4.946126e-10
-4.500, -4.90632e-10
-4.500, -4.915992e-10
-4.500, -4.922652e-10
-4.500, -4.924458e-10
-4.500, -4.921458e-10
-4.500, -4.942544e-10
-4.500, -4.950321e-10
-4.500, -4.947671e-10
-4.500, -4.952517e-10
-4.500, -4.942782e-10
-4.400, -4.882703e-10
-4.400, -4.883867e-10
-4.400, -4.888593e-10
-4.400, -4.896458e-10
-4.400, -4.90336e-10
-4.400, -4.900749e-10
-4.400, -4.904945e-10
-4.400, -4.917776e-10
-4.400, -4.932421e-10
-4.400, -4.929093e-10
-4.300, -4.874406e-10
-4.300, -4.883217e-10
-4.300, -4.886817e-10
-4.300, -4.886704e-10
-4.300, -4.90072e-10
-4.300, -4.923482e-10
-4.300, -4.920464e-10
-4.300, -4.910481e-10
-4.300, -4.908036e-10
-4.300, -4.895111e-10
-4.200, -4.882975e-10
-4.200, -4.885135e-10
-4.200, -4.890358e-10
-4.200, -4.897825e-10
-4.200, -4.891975e-10
-4.200, -4.89447e-10
-4.200, -4.910624e-10
-4.200, -4.927818e-10
-4.200, -4.924676e-10
-4.200, -4.919088e-10
-4.100, -4.870274e-10
-4.100, -4.880656e-10
-4.100, -4.878851e-10
-4.100, -4.882976e-10
-4.100, -4.894654e-10
-4.100, -4.899639e-10
-4.100, -4.899206e-10
-4.100, -4.905076e-10
-4.100, -4.906218e-10
-4.100, -4.913813e-10
-4.000, -4.88533e-10
-4.000, -4.883808e-10
-4.000, -4.888553e-10
-4.000, -4.887415e-10
-4.000, -4.88199e-10
-4.000, -4.884961e-10
-4.000, -4.891361e-10
-4.000, -4.891273e-10
-4.000, -4.897521e-10
-4.000, -4.902239e-10
-3.900, -4.866423e-10
-3.900, -4.869589e-10
-3.900, -4.8695e-10
-3.900, -4.86279e-10
-3.900, -4.864677e-10
-3.900, -4.868347e-10
-3.900, -4.863752e-10
-3.900, -4.858264e-10
-3.900, -4.862939e-10
-3.900, -4.86201e-10
-3.800, -4.860973e-10
-3.800, -4.862387e-10
-3.800, -4.86326e-10
-3.800, -4.872744e-10
-3.800, -4.873023e-10
-3.800, -4.87169e-10
-3.800, -4.870244e-10
-3.800, -4.868175e-10
-3.800, -4.863109e-10
-3.800, -4.869378e-10
-3.700, -4.881878e-10
-3.700, -4.887631e-10
-3.700, -4.89656e-10
-3.700, -4.892535e-10
-3.700, -4.895072e-10
-3.700, -4.905393e-10
-3.700, -4.899626e-10
-3.700, -4.895856e-10
-3.700, -4.902186e-10
-3.700, -4.887821e-10
-3.600, -4.86567e-10
-3.600, -4.865559e-10
-3.600, -4.864175e-10
-3.600, -4.856699e-10
-3.600, -4.849867e-10
-3.600, -4.857832e-10
-3.600, -4.864456e-10
-3.600, -4.863382e-10
-3.600, -4.875307e-10
-3.600, -4.881219e-10
-3.500, -4.866499e-10
-3.500, -4.864075e-10
-3.500, -4.864172e-10
-3.500, -4.856267e-10
-3.500, -4.853649e-10
-3.500, -4.856762e-10
-3.500, -4.865608e-10
-3.500, -4.867112e-10
-3.500, -4.868006e-10
-3.500, -4.875598e-10
-3.400, -4.868306e-10
-3.400, -4.864384e-10
-3.400, -4.862147e-10
-3.400, -4.864626e-10
-3.400, -4.868882e-10
-3.400, -4.856096e-10
-3.400, -4.854764e-10
-3.400, -4.848885e-10
-3.400, -4.835641e-10
-3.400, -4.849154e-10
-3.300, -4.790258e-10
-3.300, -4.74205e-10
-3.300, -4.753379e-10
-3.300, -4.748873e-10
-3.300, -4.746588e-10
-3.300, -4.754411e-10
-3.300, -4.746377e-10
-3.300, -4.757811e-10
-3.300, -4.750067e-10
-3.300, -4.749064e-10
-3.200, -4.766098e-10
-3.200, -4.76048e-10
-3.200, -4.766573e-10
-3.200, -4.767133e-10
-3.200, -4.760781e-10
-3.200, -4.752182e-10
-3.200, -4.757463e-10
-3.200, -4.763843e-10
-3.200, -4.758737e-10
-3.200, -4.757834e-10
-3.100, -4.777138e-10
-3.100, -4.77605e-10
-3.100, -4.777568e-10
-3.100, -4.774767e-10
-3.100, -4.770493e-10
-3.100, -4.764544e-10
-3.100, -4.895495e-10
-3.100, -4.881328e-10
-3.100, -4.882312e-10
-3.100, -4.873243e-10
-3.000, -4.853078e-10
-3.000, -4.848245e-10
-3.000, -4.856468e-10
-3.000, -4.863801e-10
-3.000, -4.845263e-10
-3.000, -4.844822e-10
-3.000, -4.848094e-10
-3.000, -4.835742e-10
-3.000, -4.830776e-10
-3.000, -4.849615e-10
-2.900, -4.868387e-10
-2.900, -4.857433e-10
-2.900, -4.848212e-10
-2.900, -4.858465e-10
-2.900, -4.859479e-10
-2.900, -4.834447e-10
-2.900, -4.845862e-10
-2.900, -4.85385e-10
-2.900, -4.8567e-10
-2.900, -4.859788e-10
-2.800, -4.849297e-10
-2.800, -4.855326e-10
-2.800, -4.858585e-10
-2.800, -4.837138e-10
-2.800, -4.871689e-10
-2.800, -4.828238e-10
-2.800, -4.835102e-10
-2.800, -4.847059e-10
-2.800, -4.83897e-10
-2.800, -4.842566e-10
-2.700, -4.853637e-10
-2.700, -4.845103e-10
-2.700, -4.859951e-10
-2.700, -4.831749e-10
-2.700, -4.834619e-10
-2.700, -4.854943e-10
-2.700, -4.838993e-10
-2.700, -4.816881e-10
-2.700, -4.808332e-10
-2.700, -4.814714e-10
-2.600, -4.818405e-10
-2.600, -4.840436e-10
-2.600, -4.835342e-10
-2.600, -4.855513e-10
-2.600, -4.84182e-10
-2.600, -4.824745e-10
-2.600, -4.831596e-10
-2.600, -4.841469e-10
-2.600, -4.848936e-10
-2.600, -4.849484e-10
-2.500, -4.796845e-10
-2.500, -4.786414e-10
-2.500, -4.825331e-10
-2.500, -4.805527e-10
-2.500, -4.81983e-10
-2.500, -4.815094e-10
-2.500, -4.820382e-10
-2.500, -4.837606e-10
-2.500, -4.801916e-10
-2.500, -4.808552e-10
-2.400, -4.816609e-10
-2.400, -4.820804e-10
-2.400, -4.827418e-10
-2.400, -4.804801e-10
-2.400, -4.810544e-10
-2.400, -4.824497e-10
-2.400, -4.835788e-10
-2.400, -4.832331e-10
-2.400, -4.845562e-10
-2.400, -4.826553e-10
-2.300, -4.803688e-10
-2.300, -4.82281e-10
-2.300, -4.817985e-10
-2.300, -4.83231e-10
-2.300, -4.827493e-10
-2.300, -4.845563e-10
-2.300, -4.830739e-10
-2.300, -4.828358e-10
-2.300, -4.827633e-10
-2.300, -4.8361e-10
-2.200, -4.815564e-10
-2.200, -4.82562e-10
-2.200, -4.81924e-10
-2.200, -4.815477e-10
-2.200, -4.813177e-10
-2.200, -4.807372e-10
-2.200, -4.809707e-10
-2.200, -4.821287e-10
-2.200, -4.801552e-10
-2.200, -4.816137e-10
-2.100, -4.817232e-10
-2.100, -4.801925e-10
-2.100, -4.809911e-10
-2.100, -4.798863e-10
-2.100, -4.819873e-10
-2.100, -4.825168e-10
-2.100, -4.800015e-10
-2.100, -4.786703e-10
-2.100, -4.804755e-10
-2.100, -4.81283e-10
-2.000, -4.791539e-10
-2.000, -4.768698e-10
-2.000, -4.776923e-10
-2.000, -4.756868e-10
-2.000, -4.749535e-10
-2.000, -4.761975e-10
-2.000, -4.758283e-10
-2.000, -4.744486e-10
-2.000, -4.755945e-10
-2.000, -4.79827e-10
-1.900, -4.735621e-10
-1.900, -4.718102e-10
-1.900, -4.744387e-10
-1.900, -4.729168e-10
-1.900, -4.73501e-10
-1.900, -4.740554e-10
-1.900, -4.734557e-10
-1.900, -4.727635e-10
-1.900, -4.717843e-10
-1.900, -4.728594e-10
-1.800, -4.676332e-10
-1.800, -4.686541e-10
-1.800, -4.69486e-10
-1.800, -4.699663e-10
-1.800, -4.703665e-10
-1.800, -4.693574e-10
-1.800, -4.70128e-10
-1.800, -4.686905e-10
-1.800, -4.704498e-10
-1.800, -4.694126e-10
-1.700, -4.486178e-10
-1.700, -4.488104e-10
-1.700, -4.494667e-10
-1.700, -4.497975e-10
-1.700, -4.496925e-10
-1.700, -4.504116e-10
-1.700, -4.511873e-10
-1.700, -4.517864e-10
-1.700, -4.502781e-10
-1.700, -4.503546e-10
-1.600, -4.384714e-10
-1.600, -4.382666e-10
-1.600, -4.382646e-10
-1.600, -4.385608e-10
-1.600, -4.385408e-10
-1.600, -4.379397e-10
-1.600, -4.386931e-10
-1.600, -4.388297e-10
-1.600, -4.382216e-10
-1.600, -4.389629e-10
-1.500, -4.12837e-10
-1.500, -4.12776e-10
-1.500, -4.130328e-10
-1.500, -4.137138e-10
-1.500, -4.143189e-10
-1.500, -4.138683e-10
-1.500, -4.139709e-10
-1.500, -4.137702e-10
-1.500, -4.131794e-10
-1.500, -4.13131e-10
-1.400, -3.74433e-10
-1.400, -3.739644e-10
-1.400, -3.744471e-10
-1.400, -3.75076e-10
-1.400, -3.733856e-10
-1.400, -3.738742e-10
-1.400, -3.74125e-10
-1.400, -3.737016e-10
-1.400, -3.729432e-10
-1.400, -3.741653e-10
-1.300, -3.120558e-10
-1.300, -3.119597e-10
-1.300, -3.122143e-10
-1.300, -3.127251e-10
-1.300, -3.126036e-10
-1.300, -3.1334e-10
-1.300, -3.13683e-10
-1.300, -3.128505e-10
-1.300, -3.129899e-10
-1.300, -3.131745e-10
-1.200, -2.008294e-10
-1.200, -2.008162e-10
-1.200, -2.009678e-10
-1.200, -2.009828e-10
-1.200, -2.007189e-10
-1.200, -2.009776e-10
-1.200, -2.004732e-10
-1.200, -1.990245e-10
-1.200, -2.005223e-10
-1.200, -1.990247e-10
-1.100, -1.79929e-11
-1.100, -1.837413e-11
-1.100, -1.872023e-11
-1.100, -1.881054e-11
-1.100, -1.915462e-11
-1.100, -1.903926e-11
-1.100, -1.965322e-11
-1.100, -2.015383e-11
-1.100, -1.875534e-11
-1.100, -1.909343e-11
-1.000, 2.479114e-10
-1.000, 2.483266e-10
-1.000, 2.490259e-10
-1.000, 2.437837e-10
-1.000, 2.444085e-10
-1.000, 2.450545e-10
-1.000, 2.463787e-10
-1.000, 2.472903e-10
-1.000, 2.46849e-10
-1.000, 2.467867e-10
-0.900, 6.475082e-10
-0.900, 6.477382e-10
-0.900, 6.477008e-10
-0.900, 6.471285e-10
-0.900, 6.468975e-10
-0.900, 6.482561e-10
-0.900, 6.482156e-10
-0.900, 6.469422e-10
-0.900, 6.474219e-10
-0.900, 6.472418e-10
-0.800, 1.192072e-09
-0.800, 1.192341e-09
-0.800, 1.193194e-09
-0.800, 1.191406e-09
-0.800, 1.191305e-09
-0.800, 1.192085e-09
-0.800, 1.191123e-09
-0.800, 1.191942e-09
-0.800, 1.193554e-09
-0.800, 1.193929e-09
-0.700, 1.927924e-09
-0.700, 1.926819e-09
-0.700, 1.931244e-09
-0.700, 1.930106e-09
-0.700, 1.927802e-09
-0.700, 1.926251e-09
-0.700, 1.930572e-09
-0.700, 1.929088e-09
-0.700, 1.92929e-09
-0.700, 1.930393e-09
-0.600, 2.918527e-09
-0.600, 2.917845e-09
-0.600, 2.922265e-09
-0.600, 2.922979e-09
-0.600, 2.91918e-09
-0.600, 2.923616e-09
-0.600, 2.923408e-09
-0.600, 2.920038e-09
-0.600, 2.92199e-09
-0.600, 2.918618e-09
-0.500, 4.157534e-09
-0.500, 4.161168e-09
-0.500, 4.155089e-09
-0.500, 4.15235e-09
-0.500, 4.157843e-09
-0.500, 4.154945e-09
-0.500, 4.148808e-09
-0.500, 4.152564e-09
-0.500, 4.151701e-09
-0.500, 4.144096e-09
-0.400, 5.662938e-09
-0.400, 5.664664e-09
-0.400, 5.658691e-09
-0.400, 5.659205e-09
-0.400, 5.668332e-09
-0.400, 5.665905e-09
-0.400, 5.665977e-09
-0.400, 5.673445e-09
-0.400, 5.690742e-09
-0.400, 5.680965e-09
-0.300, 7.604806e-09
-0.300, 7.605283e-09
-0.300, 7.605304e-09
-0.300, 7.603634e-09
-0.300, 7.594156e-09
-0.300, 7.599552e-09
-0.300, 7.598774e-09
-0.300, 7.599509e-09
-0.300, 7.590732e-09
-0.300, 7.587363e-09
-0.200, 9.895981e-09
-0.200, 9.905897e-09
-0.200, 9.895726e-09
-0.200, 9.899167e-09
-0.200, 9.897963e-09
-0.200, 9.878428e-09
-0.200, 9.863514e-09
-0.200, 9.874022e-09
-0.200, 9.875732e-09
-0.200, 9.870734e-09
-0.100, 1.260958e-08
-0.100, 1.260708e-08
-0.100, 1.260712e-08
-0.100, 1.260193e-08
