voltage (V), photocurrent (A)
-12.600, -2.151922e-09
-12.600, -2.150156e-09
-12.500, -2.147122e-09
-12.500, -2.143924e-09
-12.500, -2.146149e-09
-12.500, -2.148276e-09
-12.500, -2.143819e-09
-12.500, -2.144914e-09
-12.500, -2.148818e-09
-12.500, -2.145196e-09
-12.500, -2.143528e-09
-12.500, -2.148919e-09
-12.400, -2.146785e-09
-12.400, -2.146108e-09
-12.400, -2.151313e-09
-12.400, -2.149834e-09
-12.400, -2.146036e-09
-12.400, -2.152434e-09
-12.400, -2.152817e-09
-12.400, -2.150278e-09
-12.400, -2.150293e-09
-12.400, -2.152008e-09
-12.300, -2.151332e-09
-12.300, -2.150035e-09
-12.300, -2.151434e-09
-12.300, -2.153227e-09
-12.300, -2.149172e-09
-12.300, -2.149763e-09
-12.300, -2.152904e-09
-12.300, -2.149396e-09
-12.300, -2.148838e-09
-12.300, -2.152417e-09
-12.200, -2.080207e-09
-12.200, -2.084117e-09
-12.200, -2.085011e-09
-12.200, -2.083786e-09
-12.200, -2.086012e-09
-12.200, -2.087264e-09
-12.200, -2.086698e-09
-12.200, -2.085257e-09
-12.200, -2.086794e-09
-12.200, -2.087728e-09
-12.100, -2.081038e-09
-12.100, -2.082693e-09
-12.100, -2.078298e-09
-12.100, -2.079857e-09
-12.100, -2.083612e-09
-12.100, -2.081537e-09
-12.100, -2.080382e-09
-12.100, -2.082906e-09
-12.100, -2.08269e-09
-12.100, -2.079542e-09
-12.000, -2.080516e-09
-12.000, -2.080593e-09
-12.000, -2.082136e-09
-12.000, -2.081297e-09
-12.000, -2.079648e-09
-12.000, -2.082246e-09
-12.000, -2.082758e-09
-12.000, -2.079996e-09
-12.000, -2.080772e-09
-12.000, -2.083209e-09
-11.900, -2.081479e-09
-11.900, -2.082775e-09
-11.900, -2.082012e-09
-11.900, -2.080143e-09
-11.900, -2.083059e-09
-11.900, -2.084159e-09
-11.900, -2.08081e-09
-11.900, -2.08218e-09
-11.900, -2.084954e-09
-11.900, -2.081617e-09
-11.800, -2.079547e-09
-11.800, -2.078523e-09
-11.800, -2.075905e-09
-11.800, -2.077777e-09
-11.800, -2.07899e-09
-11.800, -2.075243e-09
-11.800, -2.074842e-09
-11.800, -2.078582e-09
-11.800, -2.076356e-09
-11.800, -2.073857e-09
-11.700, -2.080957e-09
-11.700, -2.07669e-09
-11.700, -2.077848e-09
-11.700, -2.080132e-09
-11.700, -2.076492e-09
-11.700, -2.077077e-09
-11.700, -2.080896e-09
-11.700, -2.079174e-09
-11.700, -2.077152e-09
-11.700, -2.080528e-09
-11.600, -2.083804e-09
-11.600, -2.085312e-09
-11.600, -2.084908e-09
-11.600, -2.08276e-09
-11.600, -2.084578e-09
-11.600, -2.086206e-09
-11.600, -2.081885e-09
-11.600, -2.081031e-09
-11.600, -2.085209e-09
-11.600, -2.082067e-09
-11.500, -2.077786e-09
-11.500, -2.080996e-09
-11.500, -2.078094e-09
-11.500, -2.079122e-09
-11.500, -2.082819e-09
-11.500, -2.078391e-09
-11.500, -2.077641e-09
-11.500, -2.082674e-09
-11.500, -2.080403e-09
-11.500, -2.078366e-09
-11.400, -2.075697e-09
-11.400, -2.075818e-09
-11.400, -2.074043e-09
-11.400, -2.074688e-09
-11.400, -2.076966e-09
-11.400, -2.077107e-09
-11.400, -2.075653e-09
-11.400, -2.072798e-09
-11.400, -2.076969e-09
-11.400, -2.071822e-09
-11.300, -2.078463e-09
-11.300, -2.077191e-09
-11.300, -2.079943e-09
-11.300, -2.07944e-09
-11.300, -2.078049e-09
-11.300, -2.078508e-09
-11.300, -2.080005e-09
-11.300, -2.080339e-09
-11.300, -2.078945e-09
-11.300, -2.080127e-09
-11.200, -2.079698e-09
-11.200, -2.075075e-09
-11.200, -2.075275e-09
-11.200, -2.079301e-09
-11.200, -2.077204e-09
-11.200, -2.075529e-09
-11.200, -2.079994e-09
-11.200, -2.078843e-09
-11.200, -2.077312e-09
-11.200, -2.079308e-09
-11.100, -2.071628e-09
-11.100, -2.071568e-09
-11.100, -2.070553e-09
-11.100, -2.072193e-09
-11.100, -2.074463e-09
-11.100, -2.071132e-09
-11.100, -2.072683e-09
-11.100, -2.074049e-09
-11.100, -2.072229e-09
-11.100, -2.071038e-09
-11.000, -2.071229e-09
-11.000, -2.070002e-09
-11.000, -2.072154e-09
-11.000, -2.072585e-09
-11.000, -2.068569e-09
-11.000, -2.071134e-09
-11.000, -2.074146e-09
-11.000, -2.070948e-09
-11.000, -2.070913e-09
-11.000, -2.07401e-09
-10.900, -2.066372e-09
-10.900, -2.068804e-09
-10.900, -2.07016e-09
-10.900, -2.069074e-09
-10.900, -2.068076e-09
-10.900, -2.069597e-09
-10.900, -2.071416e-09
-10.900, -2.067583e-09
-10.900, -2.067235e-09
-10.900, -2.069895e-09
-10.800, -2.059602e-09
-10.800, -2.06098e-09
-10.800, -2.060742e-09
-10.800, -2.057759e-09
-10.800, -2.059553e-09
-10.800, -2.062273e-09
-10.800, -2.059271e-09
-10.800, -2.062025e-09
-10.800, -2.065821e-09
-10.800, -2.063502e-09
-10.700, -2.057315e-09
-10.700, -2.057286e-09
-10.700, -2.054883e-09
-10.700, -2.055277e-09
-10.700, -2.057333e-09
-10.700, -2.057142e-09
-10.700, -2.054873e-09
-10.700, -2.057059e-09
-10.700, -2.06018e-09
-10.700, -2.055335e-09
-10.600, -2.059763e-09
-10.600, -2.059553e-09
-10.600, -2.057278e-09
-10.600, -2.060119e-09
-10.600, -2.062184e-09
-10.600, -2.058892e-09
-10.600, -2.059152e-09
-10.600, -2.063147e-09
-10.600, -2.061585e-09
