voltage (V), photocurrent (A)
-14.400, -1.568006e-12
-14.400, -1.542926e-12
-14.400, -1.919127e-12
-14.400, -1.415519e-12
-14.400, -1.81078e-12
-14.300, -1.56299e-12
-14.300, -1.710461e-12
-14.300, -1.609137e-12
-14.300, -1.535903e-12
-14.300, -1.599105e-12
-14.300, -1.480727e-12
-14.300, -1.570011e-12
-14.300, -1.544932e-12
-14.300, -1.684376e-12
-14.300, -1.711464e-12
-14.200, -1.53189e-12
-14.200, -1.343287e-12
-14.200, -1.362349e-12
-14.200, -1.672338e-12
-14.200, -1.526875e-12
-14.200, -1.509819e-12
-14.200, -1.477717e-12
-14.200, -1.247983e-12
-14.200, -1.162711e-12
-14.200, -1.569009e-12
-14.100, -1.419531e-12
-14.100, -1.628197e-12
-14.100, -1.661304e-12
-14.100, -1.624185e-12
-14.100, -1.669329e-12
-14.100, -1.676352e-12
-14.100, -1.703438e-12
-14.100, -1.653277e-12
-14.100, -1.654281e-12
-14.100, -1.605124e-12
-14.000, -1.558976e-12
-14.000, -1.606127e-12
-14.000, -1.55396e-12
-14.000, -1.546938e-12
-14.000, -1.647258e-12
-14.000, -1.658293e-12
-14.000, -1.723503e-12
-14.000, -1.640235e-12
-14.000, -1.63221e-12
-14.000, -1.594088e-12
-13.900, -1.650267e-12
-13.900, -1.663311e-12
-13.900, -1.581047e-12
-13.900, -1.589072e-12
-13.900, -1.491763e-12
-13.900, -1.647258e-12
-13.900, -1.60412e-12
-13.900, -1.694409e-12
-13.900, -1.490759e-12
-13.900, -1.569008e-12
-13.800, -1.468688e-12
-13.800, -1.608134e-12
-13.800, -1.599104e-12
-13.800, -1.645253e-12
-13.800, -1.980322e-12
-13.800, -1.502797e-12
-13.800, -1.690396e-12
-13.800, -1.619169e-12
-13.800, -1.572018e-12
-13.800, -1.535903e-12
-13.700, -1.483737e-12
-13.700, -1.640236e-12
-13.700, -1.541922e-12
-13.700, -1.495774e-12
-13.700, -1.530886e-12
-13.700, -1.494772e-12
-13.700, -1.609136e-12
-13.700, -1.575027e-12
-13.700, -1.676351e-12
-13.700, -1.526874e-12
-13.600, -1.527877e-12
-13.600, -1.574024e-12
-13.600, -1.636223e-12
-13.600, -1.622178e-12
-13.600, -1.526874e-12
-13.600, -1.612146e-12
-13.600, -1.650266e-12
-13.600, -1.519851e-12
-13.600, -1.536906e-12
-13.600, -1.572017e-12
-13.500, -1.610139e-12
-13.500, -1.68538e-12
-13.500, -1.708453e-12
-13.500, -1.643245e-12
-13.500, -1.64124e-12
-13.500, -1.391441e-12
-13.500, -1.458657e-12
-13.500, -1.433576e-12
-13.500, -1.61315e-12
-13.500, -1.477717e-12
-13.400, -1.561986e-12
-13.400, -1.538913e-12
-13.400, -1.5038e-12
-13.400, -1.540919e-12
-13.400, -1.897055e-12
-13.400, -1.997375e-12
-13.400, -1.779681e-12
